county,state,forecast_time,forecast_end,temperature_f,wind_speed_str,wind_direction,short_forecast,detailed_forecast,precipitation_pct,fetched_at,wind_mph_max,wind_mph,ice_accretion_risk,lightning_risk,convective_severity,composite_weather_risk
New Haven,Connecticut,2026-05-22 01:00:00+00:00,2026-05-21T22:00:00-04:00,63,3 mph,N,Partly Cloudy,,4,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-22 02:00:00+00:00,2026-05-21T23:00:00-04:00,60,2 mph,N,Partly Cloudy,,4,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-22 03:00:00+00:00,2026-05-22T00:00:00-04:00,58,2 mph,N,Partly Cloudy,,4,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-22 04:00:00+00:00,2026-05-22T01:00:00-04:00,56,2 mph,N,Partly Cloudy,,4,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-22 05:00:00+00:00,2026-05-22T02:00:00-04:00,55,2 mph,N,Partly Cloudy,,4,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-22 06:00:00+00:00,2026-05-22T03:00:00-04:00,54,2 mph,N,Partly Cloudy,,7,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-22 07:00:00+00:00,2026-05-22T04:00:00-04:00,53,2 mph,N,Partly Cloudy,,7,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-22 08:00:00+00:00,2026-05-22T05:00:00-04:00,51,3 mph,NE,Partly Cloudy,,7,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-22 09:00:00+00:00,2026-05-22T06:00:00-04:00,51,3 mph,NE,Partly Cloudy,,7,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-22 10:00:00+00:00,2026-05-22T07:00:00-04:00,51,3 mph,NE,Mostly Sunny,,7,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-22 11:00:00+00:00,2026-05-22T08:00:00-04:00,52,3 mph,NE,Mostly Sunny,,7,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-22 12:00:00+00:00,2026-05-22T09:00:00-04:00,54,3 mph,NE,Partly Sunny,,12,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-22 13:00:00+00:00,2026-05-22T10:00:00-04:00,57,5 mph,NE,Partly Sunny,,12,2026-05-17T12:12:04.749509,5.0,5.0,0,0,0.0,0.029
New Haven,Connecticut,2026-05-22 14:00:00+00:00,2026-05-22T11:00:00-04:00,60,5 mph,E,Partly Sunny,,12,2026-05-17T12:12:04.749509,5.0,5.0,0,0,0.0,0.029
New Haven,Connecticut,2026-05-22 15:00:00+00:00,2026-05-22T12:00:00-04:00,63,6 mph,E,Partly Sunny,,12,2026-05-17T12:12:04.749509,6.0,6.0,0,0,0.0,0.035
New Haven,Connecticut,2026-05-22 16:00:00+00:00,2026-05-22T13:00:00-04:00,64,7 mph,E,Partly Sunny,,12,2026-05-17T12:12:04.749509,7.0,7.0,0,0,0.0,0.041
New Haven,Connecticut,2026-05-22 17:00:00+00:00,2026-05-22T14:00:00-04:00,65,8 mph,E,Partly Sunny,,12,2026-05-17T12:12:04.749509,8.0,8.0,0,0,0.0,0.047
New Haven,Connecticut,2026-05-22 18:00:00+00:00,2026-05-22T15:00:00-04:00,65,8 mph,SE,Partly Sunny,,13,2026-05-17T12:12:04.749509,8.0,8.0,0,0,0.0,0.047
New Haven,Connecticut,2026-05-22 19:00:00+00:00,2026-05-22T16:00:00-04:00,66,8 mph,SE,Partly Sunny,,13,2026-05-17T12:12:04.749509,8.0,8.0,0,0,0.0,0.047
New Haven,Connecticut,2026-05-22 20:00:00+00:00,2026-05-22T17:00:00-04:00,66,8 mph,SE,Partly Sunny,,13,2026-05-17T12:12:04.749509,8.0,8.0,0,0,0.0,0.047
New Haven,Connecticut,2026-05-22 21:00:00+00:00,2026-05-22T18:00:00-04:00,66,7 mph,SE,Partly Sunny,,13,2026-05-17T12:12:04.749509,7.0,7.0,0,0,0.0,0.041
New Haven,Connecticut,2026-05-22 22:00:00+00:00,2026-05-22T19:00:00-04:00,65,6 mph,SE,Mostly Cloudy,,13,2026-05-17T12:12:04.749509,6.0,6.0,0,0,0.0,0.035
New Haven,Connecticut,2026-05-22 23:00:00+00:00,2026-05-22T20:00:00-04:00,63,5 mph,SE,Mostly Cloudy,,13,2026-05-17T12:12:04.749509,5.0,5.0,0,0,0.0,0.029
New Haven,Connecticut,2026-05-23 00:00:00+00:00,2026-05-22T21:00:00-04:00,61,3 mph,SE,Mostly Cloudy,,13,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-23 01:00:00+00:00,2026-05-22T22:00:00-04:00,59,2 mph,SE,Mostly Cloudy,,13,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-23 02:00:00+00:00,2026-05-22T23:00:00-04:00,57,2 mph,SE,Mostly Cloudy,,13,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-23 03:00:00+00:00,2026-05-23T00:00:00-04:00,55,1 mph,SE,Mostly Cloudy,,13,2026-05-17T12:12:04.749509,1.0,1.0,0,0,0.0,0.006
New Haven,Connecticut,2026-05-23 04:00:00+00:00,2026-05-23T01:00:00-04:00,54,0 mph,,Mostly Cloudy,,13,2026-05-17T12:12:04.749509,0.0,0.0,0,0,0.0,0.0
New Haven,Connecticut,2026-05-23 05:00:00+00:00,2026-05-23T02:00:00-04:00,53,0 mph,,Mostly Cloudy,,13,2026-05-17T12:12:04.749509,0.0,0.0,0,0,0.0,0.0
New Haven,Connecticut,2026-05-23 06:00:00+00:00,2026-05-23T03:00:00-04:00,53,0 mph,,Slight Chance Rain Showers,,19,2026-05-17T12:12:04.749509,0.0,0.0,0,0,0.0,0.0
New Haven,Connecticut,2026-05-23 07:00:00+00:00,2026-05-23T04:00:00-04:00,52,0 mph,,Slight Chance Rain Showers,,19,2026-05-17T12:12:04.749509,0.0,0.0,0,0,0.0,0.0
New Haven,Connecticut,2026-05-23 08:00:00+00:00,2026-05-23T05:00:00-04:00,51,1 mph,E,Slight Chance Rain Showers,,19,2026-05-17T12:12:04.749509,1.0,1.0,0,0,0.0,0.006
New Haven,Connecticut,2026-05-23 09:00:00+00:00,2026-05-23T06:00:00-04:00,51,1 mph,E,Slight Chance Rain Showers,,19,2026-05-17T12:12:04.749509,1.0,1.0,0,0,0.0,0.006
New Haven,Connecticut,2026-05-23 10:00:00+00:00,2026-05-23T07:00:00-04:00,51,1 mph,E,Slight Chance Rain Showers,,19,2026-05-17T12:12:04.749509,1.0,1.0,0,0,0.0,0.006
New Haven,Connecticut,2026-05-23 11:00:00+00:00,2026-05-23T08:00:00-04:00,52,2 mph,E,Slight Chance Rain Showers,,19,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-23 12:00:00+00:00,2026-05-23T09:00:00-04:00,54,2 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,2.0,2.0,0,0,0.0,0.012
New Haven,Connecticut,2026-05-23 13:00:00+00:00,2026-05-23T10:00:00-04:00,57,3 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-23 14:00:00+00:00,2026-05-23T11:00:00-04:00,59,3 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,3.0,3.0,0,0,0.0,0.017
New Haven,Connecticut,2026-05-23 15:00:00+00:00,2026-05-23T12:00:00-04:00,62,5 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,5.0,5.0,0,0,0.0,0.029
New Haven,Connecticut,2026-05-23 16:00:00+00:00,2026-05-23T13:00:00-04:00,64,6 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,6.0,6.0,0,0,0.0,0.035
New Haven,Connecticut,2026-05-23 17:00:00+00:00,2026-05-23T14:00:00-04:00,64,7 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,7.0,7.0,0,0,0.0,0.041
New Haven,Connecticut,2026-05-23 18:00:00+00:00,2026-05-23T15:00:00-04:00,65,8 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,8.0,8.0,0,0,0.0,0.047
New Haven,Connecticut,2026-05-23 19:00:00+00:00,2026-05-23T16:00:00-04:00,66,8 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,8.0,8.0,0,0,0.0,0.047
New Haven,Connecticut,2026-05-23 20:00:00+00:00,2026-05-23T17:00:00-04:00,66,8 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,8.0,8.0,0,0,0.0,0.047
New Haven,Connecticut,2026-05-23 21:00:00+00:00,2026-05-23T18:00:00-04:00,66,7 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,7.0,7.0,0,0,0.0,0.041
New Haven,Connecticut,2026-05-23 22:00:00+00:00,2026-05-23T19:00:00-04:00,65,6 mph,E,Chance Rain Showers,,28,2026-05-17T12:12:04.749509,6.0,6.0,0,0,0.0,0.035
Fairfield,Connecticut,2026-05-17 12:00:00+00:00,2026-05-17T09:00:00-04:00,67,3 mph,W,Partly Sunny,,0,2026-05-17T12:12:06.858451,3.0,3.0,0,0,0.0,0.017
Fairfield,Connecticut,2026-05-17 13:00:00+00:00,2026-05-17T10:00:00-04:00,71,3 mph,W,Mostly Sunny,,0,2026-05-17T12:12:06.858451,3.0,3.0,0,0,0.0,0.017
Fairfield,Connecticut,2026-05-17 14:00:00+00:00,2026-05-17T11:00:00-04:00,75,5 mph,W,Mostly Sunny,,0,2026-05-17T12:12:06.858451,5.0,5.0,0,0,0.0,0.029
Fairfield,Connecticut,2026-05-17 15:00:00+00:00,2026-05-17T12:00:00-04:00,79,6 mph,W,Sunny,,0,2026-05-17T12:12:06.858451,6.0,6.0,0,0,0.0,0.035
Fairfield,Connecticut,2026-05-17 16:00:00+00:00,2026-05-17T13:00:00-04:00,82,7 mph,W,Sunny,,0,2026-05-17T12:12:06.858451,7.0,7.0,0,0,0.0,0.041
Fairfield,Connecticut,2026-05-17 17:00:00+00:00,2026-05-17T14:00:00-04:00,84,7 mph,W,Sunny,,0,2026-05-17T12:12:06.858451,7.0,7.0,0,0,0.0,0.041
Fairfield,Connecticut,2026-05-17 18:00:00+00:00,2026-05-17T15:00:00-04:00,86,12 mph,W,Sunny,,0,2026-05-17T12:12:06.858451,12.0,12.0,0,0,0.0,0.07
Fairfield,Connecticut,2026-05-17 19:00:00+00:00,2026-05-17T16:00:00-04:00,87,12 mph,W,Sunny,,0,2026-05-17T12:12:06.858451,12.0,12.0,0,0,0.0,0.07
Fairfield,Connecticut,2026-05-17 20:00:00+00:00,2026-05-17T17:00:00-04:00,87,10 mph,SW,Sunny,,0,2026-05-17T12:12:06.858451,10.0,10.0,0,0,0.0,0.058
Fairfield,Connecticut,2026-05-17 21:00:00+00:00,2026-05-17T18:00:00-04:00,87,10 mph,SW,Sunny,,2,2026-05-17T12:12:06.858451,10.0,10.0,0,0,0.0,0.058
Fairfield,Connecticut,2026-05-17 22:00:00+00:00,2026-05-17T19:00:00-04:00,85,9 mph,SW,Mostly Clear,,2,2026-05-17T12:12:06.858451,9.0,9.0,0,0,0.0,0.052
Fairfield,Connecticut,2026-05-17 23:00:00+00:00,2026-05-17T20:00:00-04:00,82,7 mph,SW,Partly Cloudy,,2,2026-05-17T12:12:06.858451,7.0,7.0,0,0,0.0,0.041
Fairfield,Connecticut,2026-05-18 00:00:00+00:00,2026-05-17T21:00:00-04:00,78,6 mph,S,Partly Cloudy,,2,2026-05-17T12:12:06.858451,6.0,6.0,0,0,0.0,0.035
Fairfield,Connecticut,2026-05-18 01:00:00+00:00,2026-05-17T22:00:00-04:00,72,3 mph,SW,Partly Cloudy,,2,2026-05-17T12:12:06.858451,3.0,3.0,0,0,0.0,0.017
Fairfield,Connecticut,2026-05-18 02:00:00+00:00,2026-05-17T23:00:00-04:00,70,2 mph,W,Partly Cloudy,,2,2026-05-17T12:12:06.858451,2.0,2.0,0,0,0.0,0.012
Fairfield,Connecticut,2026-05-18 03:00:00+00:00,2026-05-18T00:00:00-04:00,69,1 mph,NW,Partly Cloudy,,3,2026-05-17T12:12:06.858451,1.0,1.0,0,0,0.0,0.006
Fairfield,Connecticut,2026-05-18 04:00:00+00:00,2026-05-18T01:00:00-04:00,67,1 mph,NW,Partly Cloudy,,3,2026-05-17T12:12:06.858451,1.0,1.0,0,0,0.0,0.006
Fairfield,Connecticut,2026-05-18 05:00:00+00:00,2026-05-18T02:00:00-04:00,66,1 mph,NW,Partly Cloudy,,3,2026-05-17T12:12:06.858451,1.0,1.0,0,0,0.0,0.006
Fairfield,Connecticut,2026-05-18 06:00:00+00:00,2026-05-18T03:00:00-04:00,65,1 mph,NW,Partly Cloudy,,4,2026-05-17T12:12:06.859448,1.0,1.0,0,0,0.0,0.006
Fairfield,Connecticut,2026-05-18 07:00:00+00:00,2026-05-18T04:00:00-04:00,64,1 mph,N,Partly Cloudy,,4,2026-05-17T12:12:06.859448,1.0,1.0,0,0,0.0,0.006
Fairfield,Connecticut,2026-05-18 08:00:00+00:00,2026-05-18T05:00:00-04:00,62,2 mph,N,Partly Cloudy,,4,2026-05-17T12:12:06.859448,2.0,2.0,0,0,0.0,0.012
Fairfield,Connecticut,2026-05-18 09:00:00+00:00,2026-05-18T06:00:00-04:00,62,2 mph,NE,Partly Cloudy,,4,2026-05-17T12:12:06.859448,2.0,2.0,0,0,0.0,0.012
Fairfield,Connecticut,2026-05-18 10:00:00+00:00,2026-05-18T07:00:00-04:00,61,3 mph,NE,Mostly Sunny,,4,2026-05-17T12:12:06.859448,3.0,3.0,0,0,0.0,0.017
Fairfield,Connecticut,2026-05-18 11:00:00+00:00,2026-05-18T08:00:00-04:00,63,3 mph,E,Mostly Sunny,,4,2026-05-17T12:12:06.859448,3.0,3.0,0,0,0.0,0.017
Fairfield,Connecticut,2026-05-18 12:00:00+00:00,2026-05-18T09:00:00-04:00,65,5 mph,E,Mostly Sunny,,6,2026-05-17T12:12:06.859448,5.0,5.0,0,0,0.0,0.029
Fairfield,Connecticut,2026-05-18 13:00:00+00:00,2026-05-18T10:00:00-04:00,68,6 mph,E,Mostly Sunny,,6,2026-05-17T12:12:06.859448,6.0,6.0,0,0,0.0,0.035
Fairfield,Connecticut,2026-05-18 14:00:00+00:00,2026-05-18T11:00:00-04:00,71,7 mph,E,Mostly Sunny,,6,2026-05-17T12:12:06.859448,7.0,7.0,0,0,0.0,0.041
Fairfield,Connecticut,2026-05-18 15:00:00+00:00,2026-05-18T12:00:00-04:00,74,8 mph,E,Sunny,,11,2026-05-17T12:12:06.859448,8.0,8.0,0,0,0.0,0.047
Fairfield,Connecticut,2026-05-18 16:00:00+00:00,2026-05-18T13:00:00-04:00,76,9 mph,E,Sunny,,11,2026-05-17T12:12:06.859448,9.0,9.0,0,0,0.0,0.052
Fairfield,Connecticut,2026-05-18 17:00:00+00:00,2026-05-18T14:00:00-04:00,77,9 mph,E,Sunny,,11,2026-05-17T12:12:06.859448,9.0,9.0,0,0,0.0,0.052
Fairfield,Connecticut,2026-05-18 18:00:00+00:00,2026-05-18T15:00:00-04:00,78,9 mph,E,Sunny,,0,2026-05-17T12:12:06.859448,9.0,9.0,0,0,0.0,0.052
Fairfield,Connecticut,2026-05-18 19:00:00+00:00,2026-05-18T16:00:00-04:00,79,9 mph,E,Sunny,,0,2026-05-17T12:12:06.859448,9.0,9.0,0,0,0.0,0.052
Fairfield,Connecticut,2026-05-18 20:00:00+00:00,2026-05-18T17:00:00-04:00,79,9 mph,SE,Sunny,,0,2026-05-17T12:12:06.859448,9.0,9.0,0,0,0.0,0.052
Fairfield,Connecticut,2026-05-18 21:00:00+00:00,2026-05-18T18:00:00-04:00,79,8 mph,SE,Sunny,,0,2026-05-17T12:12:06.859448,8.0,8.0,0,0,0.0,0.047
Fairfield,Connecticut,2026-05-18 22:00:00+00:00,2026-05-18T19:00:00-04:00,77,7 mph,SE,Clear,,0,2026-05-17T12:12:06.859448,7.0,7.0,0,0,0.0,0.041
Fairfield,Connecticut,2026-05-18 23:00:00+00:00,2026-05-18T20:00:00-04:00,76,5 mph,SE,Clear,,0,2026-05-17T12:12:06.859448,5.0,5.0,0,0,0.0,0.029
Fairfield,Connecticut,2026-05-19 00:00:00+00:00,2026-05-18T21:00:00-04:00,72,3 mph,SE,Clear,,4,2026-05-17T12:12:06.859448,3.0,3.0,0,0,0.0,0.017
Fairfield,Connecticut,2026-05-19 01:00:00+00:00,2026-05-18T22:00:00-04:00,68,2 mph,SE,Mostly Clear,,4,2026-05-17T12:12:06.859448,2.0,2.0,0,0,0.0,0.012
